날짜시간,항공사,가격
2025-06-15 00:00:00-14:00,아시아나항공,"207,841"
2025-06-15 00:00:00-18:20,아시아나항공,"207,841"
2025-06-15 00:00:00-19:40,대한항공,"209,617"
2025-06-15 00:00:00-08:55,대한항공,"209,617"
2025-06-16 00:00:00-12:40,아시아나항공,"207,841"
2025-06-16 00:00:00-14:00,아시아나항공,"207,841"
2025-06-16 00:00:00-18:20,아시아나항공,"207,841"
2025-06-16 00:00:00-19:40,대한항공,"209,617"
2025-06-16 00:00:00-08:55,대한항공,"209,617"
2025-06-17 00:00:00-12:40,아시아나항공,"207,841"
2025-06-17 00:00:00-14:00,아시아나항공,"207,841"
2025-06-17 00:00:00-18:20,아시아나항공,"207,841"
2025-06-17 00:00:00-19:40,대한항공,"209,617"
2025-06-17 00:00:00-08:55,대한항공,"209,617"
2025-06-18 00:00:00-12:40,아시아나항공,"207,841"
2025-06-18 00:00:00-14:00,아시아나항공,"207,841"
2025-06-18 00:00:00-18:20,아시아나항공,"207,841"
2025-06-18 00:00:00-19:40,대한항공,"209,617"
2025-06-18 00:00:00-08:55,대한항공,"209,617"
2025-06-19 00:00:00-12:40,아시아나항공,"207,841"
2025-06-19 00:00:00-14:00,아시아나항공,"207,841"
2025-06-19 00:00:00-18:20,아시아나항공,"207,841"
2025-06-19 00:00:00-19:40,대한항공,"209,617"
2025-06-19 00:00:00-08:55,대한항공,"209,617"
2025-06-20 00:00:00-12:40,아시아나항공,"207,841"
2025-06-20 00:00:00-14:00,아시아나항공,"207,841"
2025-06-20 00:00:00-18:20,아시아나항공,"207,841"
2025-06-20 00:00:00-19:40,대한항공,"209,617"
2025-06-20 00:00:00-08:55,대한항공,"209,617"
2025-06-21 00:00:00-12:40,아시아나항공,"207,841"
2025-06-21 00:00:00-14:00,아시아나항공,"207,841"
2025-06-21 00:00:00-18:20,아시아나항공,"207,841"
2025-06-21 00:00:00-19:40,대한항공,"209,617"
2025-06-21 00:00:00-08:55,대한항공,"209,617"
2025-06-22 00:00:00-12:40,아시아나항공,"207,841"
2025-06-22 00:00:00-14:00,아시아나항공,"207,841"
2025-06-22 00:00:00-18:20,아시아나항공,"207,841"
2025-06-22 00:00:00-19:40,대한항공,"209,617"
2025-06-22 00:00:00-08:55,대한항공,"209,617"
2025-06-23 00:00:00-12:40,아시아나항공,"207,841"
2025-06-23 00:00:00-14:00,아시아나항공,"207,841"
2025-06-23 00:00:00-18:20,아시아나항공,"207,841"
2025-06-23 00:00:00-19:40,대한항공,"209,617"
2025-06-23 00:00:00-08:55,대한항공,"209,617"
2025-06-24 00:00:00-12:40,아시아나항공,"207,841"
2025-06-24 00:00:00-14:00,아시아나항공,"207,841"
2025-06-24 00:00:00-18:20,아시아나항공,"207,841"
2025-06-24 00:00:00-19:40,대한항공,"209,617"
2025-06-24 00:00:00-08:55,대한항공,"209,617"
2025-06-25 00:00:00-12:40,아시아나항공,"207,841"
2025-06-25 00:00:00-14:00,아시아나항공,"207,841"
2025-06-25 00:00:00-18:20,아시아나항공,"207,841"
2025-06-25 00:00:00-19:40,대한항공,"209,617"
2025-06-25 00:00:00-08:55,대한항공,"209,617"
2025-06-27 00:00:00-12:40,아시아나항공,"207,841"
2025-06-27 00:00:00-14:00,아시아나항공,"207,841"
2025-06-27 00:00:00-18:20,아시아나항공,"207,841"
2025-06-27 00:00:00-19:40,대한항공,"209,617"
2025-06-27 00:00:00-08:55,대한항공,"209,617"
2025-06-28 00:00:00-12:40,아시아나항공,"213,000"
2025-06-28 00:00:00-14:00,아시아나항공,"213,000"
2025-06-28 00:00:00-18:20,아시아나항공,"213,000"
2025-06-28 00:00:00-19:40,대한항공,"213,800"
2025-06-28 00:00:00-08:55,대한항공,"213,800"
2025-06-29 00:00:00-12:40,아시아나항공,"207,841"
2025-06-29 00:00:00-14:00,아시아나항공,"207,841"
2025-06-29 00:00:00-18:20,아시아나항공,"207,841"
2025-06-29 00:00:00-19:40,대한항공,"209,617"
2025-06-29 00:00:00-08:55,대한항공,"209,617"
2025-06-30 00:00:00-12:40,아시아나항공,"207,841"
2025-06-30 00:00:00-14:00,아시아나항공,"207,841"
2025-06-30 00:00:00-18:20,아시아나항공,"207,841"
2025-06-30 00:00:00-19:40,대한항공,"209,617"
2025-06-30 00:00:00-08:55,대한항공,"209,617"
